time,pv_power_W,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2018-09-27 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.52,3.52,0
2018-09-27 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.29,3.66,0
2018-09-28 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.07,3.31,0
2018-09-28 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.29,3.31,0
2018-09-28 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.21,3.66,0
2018-09-28 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.32,3.66,0
2018-09-28 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.8,3.45,0
2018-09-28 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.31,3.24,0
2018-09-28 06:11:00+00:00,67.64,51.88,52.14,1.37,7.26,11.09,3.03,0
2018-09-28 07:11:00+00:00,230.79,157.86,124.93,3.64,15.64,11.56,2.55,0
2018-09-28 08:11:00+00:00,417.5,317.15,176.64,6.02,23.12,12.4,3.38,0
2018-09-28 09:11:00+00:00,564.41,460.36,210.29,7.99,29.16,13.25,3.86,0
2018-09-28 10:11:00+00:00,531.98,359.06,274.02,8.17,33.14,14.01,4.0,0
2018-09-28 11:11:00+00:00,627.85,490.8,262.41,9.19,34.54,14.55,4.28,0
2018-09-28 12:11:00+00:00,611.17,478.19,251.95,8.88,33.15,14.88,4.83,0
2018-09-28 13:11:00+00:00,525.57,393.87,228.89,7.67,29.18,14.78,5.17,0
2018-09-28 14:11:00+00:00,408.91,300.35,183.94,5.99,23.15,14.3,4.97,0
2018-09-28 15:11:00+00:00,240.29,168.13,126.51,3.74,15.68,13.84,5.03,0
2018-09-28 16:11:00+00:00,79.49,66.66,54.48,1.52,7.29,13.09,4.62,0
2018-09-28 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.13,3.72,0
2018-09-28 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.29,3.24,0
2018-09-28 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.58,2.97,0
2018-09-28 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.02,2.83,0
2018-09-28 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.49,2.41,0
2018-09-28 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.97,2.0,0
2018-09-28 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.57,1.66,0
2018-09-29 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.23,1.52,0
2018-09-29 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.95,1.52,0
2018-09-29 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.56,1.72,0
2018-09-29 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.73,1.79,0
2018-09-29 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.13,1.79,0
2018-09-29 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.14,2.0,0
2018-09-29 06:11:00+00:00,34.22,13.42,43.1,0.94,6.99,8.43,2.07,0
2018-09-29 07:11:00+00:00,130.6,50.54,114.6,2.62,15.36,8.78,1.86,0
2018-09-29 08:11:00+00:00,412.36,315.45,171.22,5.88,22.81,10.57,2.34,0
2018-09-29 09:11:00+00:00,594.55,533.05,177.6,8.16,28.82,12.09,2.76,0
2018-09-29 10:11:00+00:00,449.28,256.78,275.37,7.32,32.77,13.23,3.59,0
2018-09-29 11:11:00+00:00,201.86,24.97,222.43,4.61,34.15,13.82,3.59,0
2018-09-29 12:11:00+00:00,275.11,80.04,250.74,5.55,32.75,13.96,3.38,0
2018-09-29 13:11:00+00:00,93.19,0.0,124.54,2.48,28.78,14.11,3.17,0
2018-09-29 14:11:00+00:00,142.8,25.44,155.32,3.27,22.77,14.04,3.24,0
2018-09-29 15:11:00+00:00,266.64,217.92,110.75,3.87,15.3,13.75,2.55,0
2018-09-29 16:11:00+00:00,44.1,24.95,47.03,1.09,6.93,13.53,2.21,0
2018-09-29 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.03,1.86,0
2018-09-29 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.44,1.66,0
2018-09-29 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.5,1.86,0
2018-09-29 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.89,2.07,0
2018-09-29 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.22,2.21,0
2018-09-29 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.64,2.41,0
2018-09-29 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.2,2.55,0
2018-09-30 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.76,2.48,0
2018-09-30 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.38,2.34,0
2018-09-30 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.06,2.21,0
2018-09-30 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.74,2.14,0
2018-09-30 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.44,2.14,0
2018-09-30 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.26,2.21,0
2018-09-30 06:11:00+00:00,52.99,35.74,47.12,1.14,6.72,7.36,2.21,0
2018-09-30 07:11:00+00:00,287.12,239.04,105.4,3.92,15.07,7.88,2.21,0
2018-09-30 08:11:00+00:00,471.04,408.02,146.28,6.29,22.51,9.74,2.48,0
2018-09-30 09:11:00+00:00,611.62,561.36,169.15,8.25,28.48,11.72,2.83,0
2018-09-30 10:11:00+00:00,671.71,608.27,203.33,9.28,32.4,13.36,3.24,0
2018-09-30 11:11:00+00:00,681.96,608.85,219.74,9.55,33.76,14.53,3.45,0
2018-09-30 12:11:00+00:00,596.55,475.56,245.14,8.64,32.35,15.09,3.38,0
2018-09-30 13:11:00+00:00,242.97,74.41,221.66,4.92,28.39,15.7,3.52,0
2018-09-30 14:11:00+00:00,78.54,1.72,106.57,2.13,22.38,15.7,3.45,0
2018-09-30 15:11:00+00:00,97.01,26.59,103.8,2.24,14.93,15.5,2.83,0
2018-09-30 16:11:00+00:00,28.27,9.97,39.84,0.85,6.56,14.8,1.86,0
2018-09-30 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.96,1.45,0
2018-09-30 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.21,1.45,0
2018-09-30 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.44,1.72,0
2018-09-30 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.02,1.66,0
2018-09-30 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.46,1.72,0
2018-09-30 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.12,1.86,0
2018-09-30 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.84,2.0,0
2018-10-01 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.43,2.0,0
2018-10-01 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.15,1.86,0
2018-10-01 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.04,1.86,0
2018-10-01 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.11,1.93,0
2018-10-01 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.81,2.07,0
2018-10-01 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.43,2.21,0
2018-10-01 06:11:00+00:00,9.35,0.0,21.82,0.43,6.45,9.21,2.14,0
2018-10-01 07:11:00+00:00,309.13,286.14,87.63,4.03,14.79,9.63,2.21,0
2018-10-01 08:11:00+00:00,266.9,131.73,185.16,4.56,22.2,10.5,2.97,0
2018-10-01 09:11:00+00:00,564.27,467.38,198.9,7.72,28.14,11.26,3.38,0
2018-10-01 10:11:00+00:00,111.76,0.0,144.53,2.88,32.03,12.17,3.59,0
2018-10-01 11:11:00+00:00,172.21,11.83,200.98,4.09,33.37,12.72,3.86,0
2018-10-01 12:11:00+00:00,129.24,1.69,162.04,3.24,31.95,11.86,4.76,0
2018-10-01 13:11:00+00:00,189.53,34.13,196.17,4.14,28.0,11.66,5.03,0
2018-10-01 14:11:00+00:00,346.05,222.01,184.11,5.21,22.0,11.74,5.1,0
2018-10-01 15:11:00+00:00,203.01,129.8,119.42,3.22,14.56,11.46,5.31,0
2018-10-01 16:11:00+00:00,66.44,58.2,46.35,1.23,6.2,10.77,4.48,0
2018-10-01 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.0,4.14,0
2018-10-01 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.42,3.86,0
2018-10-01 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.72,3.31,0
2018-10-01 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.44,2.97,0
2018-10-01 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.19,2.76,0
2018-10-01 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.77,2.76,0
2018-10-01 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.55,3.1,0
2018-10-02 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.32,3.1,0
2018-10-02 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.17,3.1,0
2018-10-02 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.91,3.17,0
2018-10-02 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.11,3.38,0
2018-10-02 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.29,3.72,0
2018-10-02 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.43,3.86,0
2018-10-02 06:11:00+00:00,1.59,0.0,9.09,0.18,6.18,7.59,4.14,0
2018-10-02 07:11:00+00:00,69.93,9.15,85.99,1.77,14.5,7.52,4.69,0
2018-10-02 08:11:00+00:00,77.79,1.75,102.03,2.04,21.89,7.68,5.03,0
2018-10-02 09:11:00+00:00,41.07,0.0,61.81,1.23,27.8,7.9,5.52,0
2018-10-02 10:11:00+00:00,62.21,0.0,86.36,1.72,31.67,8.21,5.79,0
2018-10-02 11:11:00+00:00,45.56,0.0,67.27,1.34,32.98,8.67,5.93,0
2018-10-02 12:11:00+00:00,44.66,0.0,66.36,1.32,31.56,9.23,5.79,0
2018-10-02 13:11:00+00:00,42.14,0.0,63.63,1.27,27.6,10.05,4.69,0
2018-10-02 14:11:00+00:00,17.8,0.0,33.63,0.67,21.62,11.17,4.9,0
2018-10-02 15:11:00+00:00,93.19,25.69,98.26,2.12,14.18,12.02,4.55,0
2018-10-02 16:11:00+00:00,27.4,13.04,35.89,0.78,5.83,12.02,4.76,0
2018-10-02 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.77,5.1,0
2018-10-02 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.38,5.45,0
2018-10-02 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.12,5.31,0
2018-10-02 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.86,5.59,0
2018-10-02 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.62,5.66,0
2018-10-02 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.25,5.72,0
2018-10-02 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.0,5.66,0
2018-10-03 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.74,5.93,0
2018-10-03 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.49,6.0,0
2018-10-03 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.38,6.07,0
2018-10-03 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.56,6.14,0
2018-10-03 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.47,5.93,0
2018-10-03 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.53,5.31,0
2018-10-03 06:11:00+00:00,6.9,0.0,18.18,0.36,5.91,9.53,5.1,0
2018-10-03 07:11:00+00:00,140.41,65.13,111.59,2.6,14.21,10.14,4.48,0
2018-10-03 08:11:00+00:00,211.03,81.53,172.29,3.94,21.58,11.17,4.55,0
2018-10-03 09:11:00+00:00,96.61,0.0,127.26,2.53,27.46,12.21,4.34,0
2018-10-03 10:11:00+00:00,426.14,230.57,269.09,6.89,31.3,13.04,5.45,0
2018-10-03 11:11:00+00:00,492.36,298.62,279.88,7.61,32.59,13.58,5.66,0
2018-10-03 12:11:00+00:00,430.43,237.52,268.41,6.93,31.16,13.81,5.72,0
2018-10-03 13:11:00+00:00,135.65,8.69,163.2,3.31,27.21,13.72,5.86,0
2018-10-03 14:11:00+00:00,412.82,321.31,164.21,5.61,21.24,13.47,5.93,0
2018-10-03 15:11:00+00:00,126.68,56.05,107.15,2.46,13.81,13.1,5.59,0
2018-10-03 16:11:00+00:00,19.3,6.84,30.49,0.65,5.47,12.69,4.76,0
2018-10-03 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.96,3.79,0
2018-10-03 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.49,3.1,0
2018-10-03 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.17,2.97,0
2018-10-03 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.9,2.97,0
2018-10-03 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.64,3.1,0
2018-10-03 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.38,3.17,0
2018-10-03 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.13,3.1,0
2018-10-04 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.9,3.03,0
2018-10-04 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.01,2.97,0
2018-10-04 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.02,2.9,0
2018-10-04 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.1,2.97,0
2018-10-04 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.18,3.1,0
2018-10-04 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.53,3.31,0
2018-10-04 06:11:00+00:00,32.49,23.26,33.74,0.81,5.64,10.87,3.24,0
2018-10-04 07:11:00+00:00,42.8,1.89,62.96,1.27,13.93,11.39,3.03,0
2018-10-04 08:11:00+00:00,116.5,16.14,133.6,2.77,21.27,12.08,3.03,0
2018-10-04 09:11:00+00:00,38.44,0.0,60.0,1.19,27.12,13.26,3.45,0
2018-10-04 10:11:00+00:00,71.93,0.0,99.99,1.99,30.93,14.5,4.55,0
2018-10-04 11:11:00+00:00,91.17,0.0,122.72,2.44,32.21,15.42,4.34,0
2018-10-04 12:11:00+00:00,104.88,0.0,139.08,2.77,30.77,16.35,4.07,0
2018-10-04 13:11:00+00:00,182.12,38.59,188.9,4.01,26.82,16.51,3.38,0
2018-10-04 14:11:00+00:00,75.93,1.8,103.87,2.08,20.86,16.74,3.79,0
2018-10-04 15:11:00+00:00,65.95,11.42,82.83,1.72,13.45,16.58,3.52,0
2018-10-04 16:11:00+00:00,8.39,0.0,20.91,0.42,5.11,16.07,3.38,0
2018-10-04 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.59,3.38,0
2018-10-04 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.32,3.31,0
2018-10-04 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.73,3.38,0
2018-10-04 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.68,3.45,0
2018-10-04 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.6,3.38,0
2018-10-04 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.49,3.24,0
2018-10-04 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.32,3.1,0
2018-10-05 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.86,2.97,0
2018-10-05 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.27,2.9,0
2018-10-05 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.09,2.83,0
2018-10-05 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.7,2.69,0
2018-10-05 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.38,2.62,0
2018-10-05 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.25,2.62,0
2018-10-05 06:11:00+00:00,46.39,43.77,34.56,0.94,5.36,11.91,2.55,0
2018-10-05 07:11:00+00:00,251.39,208.09,100.94,3.36,13.64,12.31,2.76,0
2018-10-05 08:11:00+00:00,447.32,397.22,136.72,5.77,20.95,13.17,2.69,0
2018-10-05 09:11:00+00:00,579.48,537.67,162.44,7.61,26.78,14.79,2.9,0
2018-10-05 10:11:00+00:00,650.16,617.36,182.24,8.75,30.56,16.45,2.83,0
2018-10-05 11:11:00+00:00,678.31,660.76,182.51,9.21,31.82,17.88,2.9,0
2018-10-05 12:11:00+00:00,646.83,626.42,177.85,8.77,30.37,19.07,3.03,0
2018-10-05 13:11:00+00:00,587.25,584.36,141.85,7.76,26.43,19.73,3.17,0
2018-10-05 14:11:00+00:00,450.72,436.47,117.94,5.84,20.48,19.97,3.24,0
2018-10-05 15:11:00+00:00,245.52,219.3,94.62,3.33,13.08,19.66,2.76,0
2018-10-05 16:11:00+00:00,36.69,38.09,29.96,0.81,4.75,18.48,2.55,0
2018-10-05 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,16.84,2.48,0
2018-10-05 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.67,2.55,0
2018-10-05 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.89,2.69,0
2018-10-05 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.25,2.62,0
2018-10-05 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.66,2.55,0
2018-10-05 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.12,2.48,0
2018-10-05 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.65,2.41,0
2018-10-06 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.18,2.28,0
2018-10-06 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.66,2.14,0
2018-10-06 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.17,2.07,0
2018-10-06 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.73,2.0,0
2018-10-06 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.28,1.86,0
2018-10-06 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.9,1.93,0
2018-10-06 06:11:00+00:00,39.28,35.69,32.01,0.83,5.09,9.66,2.0,0
2018-10-06 07:11:00+00:00,242.84,196.18,101.48,3.24,13.35,10.23,1.66,0
2018-10-06 08:11:00+00:00,427.95,367.05,145.15,5.57,20.64,12.45,1.86,0
2018-10-06 09:11:00+00:00,575.77,539.14,162.24,7.56,26.44,14.65,2.07,0
2018-10-06 10:11:00+00:00,639.81,606.62,186.48,8.64,30.2,16.65,2.21,0
2018-10-06 11:11:00+00:00,676.17,674.86,176.35,9.19,31.44,18.28,2.14,0
2018-10-06 12:11:00+00:00,638.03,626.41,177.57,8.7,29.98,19.4,2.07,0
2018-10-06 13:11:00+00:00,543.36,511.35,168.6,7.38,26.05,20.02,1.86,0
2018-10-06 14:11:00+00:00,410.93,373.81,139.09,5.52,20.1,20.28,1.52,0
2018-10-06 15:11:00+00:00,149.75,95.03,103.67,2.57,12.71,20.23,0.97,0
2018-10-06 16:11:00+00:00,27.6,27.0,27.3,0.69,4.4,19.37,0.69,0
2018-10-06 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,17.88,1.79,0
2018-10-06 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,16.37,2.0,0
2018-10-06 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.64,1.72,0
2018-10-06 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,15.1,1.93,0
2018-10-06 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.91,2.48,0
2018-10-06 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.41,2.9,0
2018-10-06 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.55,3.03,0
2018-10-07 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.68,3.38,0
2018-10-07 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.57,4.0,0
2018-10-07 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.52,4.14,0
2018-10-07 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.71,4.0,0
2018-10-07 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.2,3.31,0
2018-10-07 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.84,3.1,0
2018-10-07 06:11:00+00:00,50.21,53.6,30.47,0.89,4.82,8.36,2.76,0
2018-10-07 07:11:00+00:00,276.14,233.79,98.57,3.42,13.06,7.53,2.14,0
2018-10-07 08:11:00+00:00,465.2,403.04,142.31,5.77,20.33,8.66,2.41,0
2018-10-07 09:11:00+00:00,613.44,565.88,163.1,7.74,26.11,10.12,2.62,0
2018-10-07 10:11:00+00:00,694.01,659.73,178.46,8.95,29.83,11.44,2.69,0
2018-10-07 11:11:00+00:00,704.18,664.4,193.61,9.24,31.05,12.4,2.55,0
2018-10-07 12:11:00+00:00,656.77,599.72,198.58,8.66,29.59,13.05,2.48,0
2018-10-07 13:11:00+00:00,545.93,462.21,192.79,7.22,25.66,13.39,2.69,0
2018-10-07 14:11:00+00:00,353.74,253.64,169.78,4.96,19.73,13.27,2.48,0
2018-10-07 15:11:00+00:00,204.07,151.58,104.5,2.89,12.35,12.9,2.0,0
2018-10-07 16:11:00+00:00,33.96,37.54,26.11,0.71,4.04,12.28,1.59,0
2018-10-07 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.09,1.52,0
2018-10-07 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.84,1.52,0
2018-10-07 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.05,1.59,0
2018-10-07 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.61,0.83,0
2018-10-07 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.2,0.41,0
2018-10-07 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.86,0.62,0
2018-10-07 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.6,1.79,0
2018-10-08 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.05,1.59,0
2018-10-08 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.05,1.86,0
2018-10-08 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.93,2.07,0
2018-10-08 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.09,2.28,0
2018-10-08 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.17,2.21,0
2018-10-08 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.15,2.21,0
2018-10-08 06:11:00+00:00,9.92,2.83,20.17,0.42,4.54,6.19,2.28,0
2018-10-08 07:11:00+00:00,60.54,10.18,74.41,1.54,12.77,7.09,2.14,0
2018-10-08 08:11:00+00:00,268.95,150.4,167.1,4.2,20.02,8.78,2.41,0
2018-10-08 09:11:00+00:00,322.49,163.75,216.94,5.3,25.77,10.58,2.34,0
2018-10-08 10:11:00+00:00,628.83,563.11,193.9,8.23,29.47,12.21,2.55,0
2018-10-08 11:11:00+00:00,664.26,614.49,191.28,8.7,30.67,13.58,2.9,0
2018-10-08 12:11:00+00:00,601.16,522.34,203.41,7.99,29.2,14.38,3.03,0
2018-10-08 13:11:00+00:00,334.72,186.0,215.46,5.41,25.28,14.9,2.97,0
2018-10-08 14:11:00+00:00,424.29,383.54,127.43,5.32,19.35,14.97,2.76,0
2018-10-08 15:11:00+00:00,121.47,66.07,93.94,2.19,11.99,14.61,2.0,0
2018-10-08 16:11:00+00:00,8.34,3.11,18.35,0.38,3.69,13.7,1.79,0
2018-10-08 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.73,2.0,0
2018-10-08 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.91,2.14,0
2018-10-08 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.15,2.28,0
2018-10-08 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.57,2.28,0
2018-10-08 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.3,2.28,0
2018-10-08 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.87,2.34,0
2018-10-08 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.59,2.34,0
2018-10-09 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.4,2.34,0
2018-10-09 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.19,2.28,0
2018-10-09 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.01,2.14,0
2018-10-09 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.96,2.07,0
2018-10-09 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.82,2.07,0
2018-10-09 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.84,2.21,0
2018-10-09 06:11:00+00:00,16.78,11.96,22.64,0.51,4.27,8.85,2.28,0
2018-10-09 07:11:00+00:00,196.34,139.09,102.41,2.75,12.48,9.0,2.34,0
2018-10-09 08:11:00+00:00,316.34,207.46,167.09,4.54,19.7,10.79,2.55,0
2018-10-09 09:11:00+00:00,396.04,251.69,217.68,5.88,25.43,12.74,2.9,0
2018-10-09 10:11:00+00:00,597.16,510.07,210.56,7.94,29.1,14.47,3.1,0
2018-10-09 11:11:00+00:00,570.96,453.89,238.3,7.92,30.29,15.79,3.1,0
2018-10-09 12:11:00+00:00,612.35,555.88,193.48,8.08,28.82,16.63,2.97,0
2018-10-09 13:11:00+00:00,522.3,460.49,176.14,6.85,24.89,17.06,2.69,0
2018-10-09 14:11:00+00:00,266.71,164.65,162.81,4.16,18.98,17.22,2.55,0
2018-10-09 15:11:00+00:00,218.9,189.95,90.02,2.84,11.63,16.96,2.0,0
2018-10-09 16:11:00+00:00,4.9,3.38,12.86,0.27,3.34,15.85,1.93,0
2018-10-09 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,14.52,2.14,0
2018-10-09 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,13.52,2.21,0
2018-10-09 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.95,2.21,0
2018-10-09 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.37,2.21,0
2018-10-09 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.84,2.07,0
2018-10-09 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.27,2.0,0
2018-10-09 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.71,2.0,0
2018-10-10 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.24,1.93,0
2018-10-10 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.73,1.86,0
2018-10-10 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.27,1.72,0
2018-10-10 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.78,1.59,0
2018-10-10 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.32,1.59,0
2018-10-10 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.84,1.66,0
